TransactionId,HotelId,CustomerId,TransactionDate,Nights
5495,544,47,2019-07-14,9
5496,457,222,2019-11-17,7
5497,872,82,2019-11-13,9
5498,876,529,2019-01-17,5
5499,475,971,2019-03-29,9
5500,914,753,2019-04-20,7
5501,569,956,2019-02-02,4
5502,877,486,2019-05-15,2
5503,631,453,2019-10-23,4
5504,865,83,2019-08-23,5
5505,528,895,2019-07-27,3
5506,1007,150,2019-12-08,5
5507,769,319,2019-08-30,5
5508,446,732,2019-08-09,5
5509,920,488,2019-08-24,7
5510,441,912,2019-05-02,7
5511,407,94,2019-11-19,1
5512,257,808,2019-11-04,4
5513,420,160,2019-12-01,5
5514,890,809,2019-08-31,8
5515,325,291,2019-07-27,9
5516,58,493,2019-02-14,7
5517,131,649,2019-10-31,7
5518,861,99,2019-02-08,3
5519,1005,916,2019-01-21,7
5520,952,144,2019-05-23,2
5521,522,288,2019-11-25,8
5522,586,484,2019-02-01,1
5523,331,764,2019-03-09,5
5524,316,115,2019-10-20,1
5525,178,564,2019-11-28,7
5526,585,207,2019-04-06,8
5527,611,907,2019-05-20,3
5528,777,830,2019-07-01,6
5529,496,346,2019-07-07,1
5530,45,846,2019-09-19,5
5531,1023,178,2019-07-14,8
5532,264,116,2019-07-05,3
5533,731,699,2019-04-18,9
5534,103,32,2019-05-27,4
5535,247,610,2019-03-09,2
5536,841,498,2019-07-03,9
5537,828,333,2019-01-03,5
5538,155,911,2019-08-09,7
5539,758,123,2019-05-05,6
5540,946,360,2019-06-20,5
5541,356,735,2019-12-28,5
5542,435,85,2019-03-25,5
5543,73,166,2019-02-24,7
5544,598,905,2019-04-18,5
5545,271,149,2019-03-31,8
5546,412,103,2019-09-11,1
5547,170,436,2019-02-17,9
5548,617,917,2019-02-09,6
5549,685,622,2019-01-09,8
5550,697,732,2019-05-18,7
5551,840,915,2019-04-21,7
5552,400,752,2019-10-20,4
5553,990,420,2019-04-22,4
5554,941,360,2019-12-19,3
5555,343,558,2019-10-14,9
5556,121,827,2019-10-30,8
5557,728,968,2019-06-30,6
5558,674,861,2019-04-04,6
5559,927,166,2019-05-01,6
5560,977,434,2019-10-25,3
5561,634,771,2019-12-04,4
5562,674,324,2019-10-04,5
5563,1031,735,2019-02-06,3
5564,739,40,2019-10-31,9
5565,473,989,2019-11-11,3
5566,978,896,2019-11-30,9
5567,89,44,2019-08-23,5
5568,199,138,2019-07-28,4
5569,662,500,2019-10-04,2
5570,472,838,2019-01-08,4
5571,977,756,2019-07-19,5
5572,495,466,2019-12-12,6
5573,342,467,2019-04-11,2
5574,233,107,2019-03-01,3
5575,643,211,2019-08-05,4
5576,413,387,2019-06-08,3
5577,860,726,2019-03-19,9
5578,663,454,2019-07-24,1
5579,575,968,2019-04-19,8
5580,714,646,2019-11-26,2
5581,601,923,2019-10-03,4
5582,55,1,2019-07-01,6
5583,467,31,2019-06-09,4
5584,722,639,2019-02-25,2
5585,539,963,2019-11-10,7
5586,190,889,2019-08-23,8
5587,92,153,2019-09-11,5
5588,293,476,2019-07-10,5
5589,896,906,2019-02-26,8
5590,991,765,2019-05-10,4
5591,571,771,2019-06-16,4
5592,773,409,2019-05-06,3
5593,776,219,2019-09-07,2
5594,43,166,2019-08-15,8
5595,963,355,2019-10-20,3
5596,350,965,2019-10-15,7
5597,850,725,2019-09-17,4
5598,430,611,2019-03-31,7
5599,316,647,2019-08-30,3
5600,800,840,2019-11-11,7
5601,562,244,2019-03-22,7
5602,87,167,2019-01-01,1
5603,856,797,2019-04-14,5
5604,955,874,2019-05-02,2
5605,175,626,2019-05-14,5
5606,15,547,2019-01-26,9
5607,294,453,2019-03-20,4
5608,872,902,2019-04-20,8
5609,850,758,2019-07-12,3
5610,163,849,2019-01-20,8
5611,111,441,2019-10-08,7
5612,379,843,2019-06-15,4
5613,245,240,2019-03-21,6
5614,567,704,2019-04-05,9
5615,199,750,2019-05-13,7
5616,885,344,2019-01-30,3
5617,453,545,2019-08-09,3
5618,738,111,2019-01-11,3
5619,532,10,2019-05-02,7
5620,336,655,2019-10-04,1
5621,175,848,2019-04-14,9
5622,240,846,2019-10-01,3
5623,346,787,2019-04-15,7
5624,584,859,2019-11-28,5
5625,645,354,2019-08-06,6
5626,968,979,2019-06-04,4
5627,641,336,2019-06-18,9
5628,479,338,2019-05-26,6
5629,118,746,2019-09-10,3
5630,648,470,2019-07-15,4
5631,607,633,2019-02-05,6
5632,969,793,2019-06-30,5
5633,797,397,2019-11-20,9
5634,5,51,2019-09-18,1
5635,1028,194,2019-03-10,5
5636,287,110,2019-09-18,9
5637,640,32,2019-01-03,3
5638,665,19,2019-05-18,4
5639,968,332,2019-06-12,6
5640,480,93,2019-07-15,4
5641,104,283,2019-10-26,7
5642,763,800,2019-08-16,8
5643,48,161,2019-05-07,9
5644,288,800,2019-08-26,4
5645,363,384,2019-03-12,7
5646,633,517,2019-09-17,6
5647,208,300,2019-05-27,9
5648,710,623,2019-01-20,2
5649,364,664,2019-07-29,5
5650,818,808,2019-12-11,6
5651,983,910,2019-04-10,8
5652,507,328,2019-05-27,2
5653,530,984,2019-03-09,4
5654,541,947,2019-04-20,6
5655,52,583,2019-05-22,1
5656,649,486,2019-10-20,9
5657,375,997,2019-06-19,9
5658,969,335,2019-06-13,2
5659,658,366,2019-02-03,6
5660,356,241,2019-04-02,8
5661,393,201,2019-08-19,9
5662,990,784,2019-04-24,6
5663,448,80,2019-03-26,8
5664,405,144,2019-11-02,1
5665,206,627,2019-07-04,7
5666,106,106,2019-07-02,9
5667,104,686,2019-04-20,5
5668,478,121,2019-03-27,4
5669,877,227,2019-08-08,4
5670,87,947,2019-11-06,3
5671,536,222,2019-03-23,2
5672,958,102,2019-09-10,6
5673,710,81,2019-08-13,6
5674,972,745,2019-05-26,7
5675,785,922,2019-04-07,9
5676,829,521,2019-05-29,7
5677,920,411,2019-12-10,3
5678,654,482,2019-10-13,9
5679,794,464,2019-09-25,2
5680,216,757,2019-09-17,1
5681,1009,571,2019-06-09,9
5682,993,875,2019-09-21,3
5683,379,483,2019-05-01,5
5684,655,620,2019-07-27,8
5685,647,681,2019-02-01,2
5686,236,198,2019-10-01,7
5687,845,99,2019-09-15,4
5688,466,310,2019-10-29,2
5689,68,14,2019-05-02,7
5690,600,302,2019-11-18,4
5691,1047,436,2019-01-14,7
5692,275,940,2019-05-14,2
5693,1031,761,2019-07-09,1
5694,787,265,2019-10-26,8
5695,465,227,2019-01-12,8
5696,709,426,2019-03-18,6
5697,125,871,2019-03-24,9
5698,248,769,2019-07-26,1
5699,30,202,2019-11-01,8
5700,146,534,2019-11-15,8
5701,475,181,2019-10-06,9
5702,877,802,2019-05-25,6
5703,553,186,2019-09-06,1
5704,448,500,2019-11-04,5
5705,580,146,2019-07-20,8
5706,464,281,2019-09-18,5
5707,793,850,2019-01-17,8
5708,572,983,2019-04-24,2
5709,433,769,2019-03-16,3
5710,1021,180,2019-06-26,6
5711,331,626,2019-12-03,7
5712,667,421,2019-08-16,6
5713,824,483,2019-09-02,1
5714,503,387,2019-07-08,3
5715,213,572,2019-11-10,8
5716,267,381,2019-04-29,2
5717,49,673,2019-07-12,9
5718,498,659,2019-05-29,8
5719,507,252,2019-07-12,5
5720,858,767,2019-11-19,6
5721,349,113,2019-06-11,5
5722,213,598,2019-01-10,4
5723,1004,730,2019-05-12,1
5724,799,728,2019-07-13,3
5725,276,197,2019-07-25,9
5726,690,56,2019-01-15,4
5727,161,325,2019-01-28,1
5728,896,195,2019-11-11,2
5729,313,573,2019-04-03,9
5730,992,339,2019-10-25,7
5731,865,855,2019-12-04,2
5732,987,140,2019-05-23,6
5733,499,697,2019-08-29,7
5734,573,165,2019-12-29,2
5735,25,554,2019-01-06,8
5736,7,548,2019-05-21,9
5737,272,422,2019-05-25,5
5738,369,579,2019-10-25,8
5739,367,748,2019-12-28,9
5740,515,807,2019-04-04,7
5741,66,747,2019-10-30,9
5742,1045,122,2019-02-10,2
5743,373,850,2019-12-11,2
5744,626,820,2019-05-11,6
5745,447,13,2019-05-16,2
5746,174,189,2019-03-11,5
5747,765,692,2019-06-24,7
5748,258,707,2019-04-24,7
5749,82,591,2019-07-18,8
5750,45,466,2019-08-06,4
5751,890,616,2019-11-03,6
5752,582,766,2019-06-08,5
5753,926,613,2019-08-11,9
5754,573,24,2019-01-21,1
5755,325,612,2019-10-15,3
5756,147,257,2019-09-01,5
5757,1034,821,2019-05-15,5
5758,225,912,2019-03-02,1
5759,995,459,2019-09-18,1
5760,334,811,2019-02-18,9
5761,529,808,2019-01-13,2
5762,555,386,2019-01-11,3
5763,986,26,2019-08-17,6
5764,883,947,2019-10-08,4
5765,792,57,2019-07-20,5
5766,906,335,2019-07-15,4
5767,386,763,2019-05-13,2
5768,401,474,2019-02-10,7
5769,649,765,2019-07-26,3
5770,883,764,2019-07-12,7
5771,736,616,2019-07-05,2
5772,618,781,2019-05-19,3
5773,337,635,2019-03-23,3
5774,536,871,2019-10-26,1
5775,583,734,2019-08-24,9
5776,949,175,2019-10-22,9
5777,712,337,2019-07-17,7
5778,1034,213,2019-05-31,1
5779,313,357,2019-07-25,1
5780,592,413,2019-09-15,6
5781,896,310,2019-12-27,9
5782,56,415,2019-09-16,1
5783,715,61,2019-12-03,1
5784,745,24,2019-08-08,4
5785,179,235,2019-04-08,5
5786,404,263,2019-11-07,6
5787,377,768,2019-07-29,4
5788,2,424,2019-06-04,5
5789,766,204,2019-05-21,1
5790,115,821,2019-01-10,3
5791,620,622,2019-07-25,7
5792,642,501,2019-07-21,9
5793,245,914,2019-03-24,8
5794,936,837,2019-02-13,9
5795,61,354,2019-06-04,9
5796,449,877,2019-10-08,7
5797,326,125,2019-02-08,1
5798,681,99,2019-09-15,6
5799,316,996,2019-08-13,9
5800,350,871,2019-03-27,7
5801,621,113,2019-05-11,1
5802,834,81,2019-05-22,2
5803,726,990,2019-05-23,6
5804,28,608,2019-02-21,4
5805,334,92,2019-02-24,1
5806,947,203,2019-09-25,9
5807,25,227,2019-08-14,4
5808,306,30,2019-04-19,4
5809,369,537,2019-03-04,3
5810,513,870,2019-08-28,3
5811,1009,38,2019-02-20,8
5812,878,639,2019-08-09,4
5813,479,824,2019-07-10,6
5814,166,325,2019-03-06,3
5815,417,179,2019-05-16,9
5816,807,687,2019-04-25,4
5817,378,106,2019-05-31,3
5818,984,921,2019-09-03,4
5819,855,509,2019-04-19,4
5820,907,196,2019-09-28,2
5821,329,916,2019-12-03,7
5822,797,416,2019-01-30,9
5823,69,665,2019-09-28,3
5824,666,461,2019-12-27,4
5825,179,802,2019-11-11,2
5826,1019,897,2019-04-15,4
5827,721,12,2019-08-17,6
5828,59,597,2019-10-30,3
5829,242,909,2019-12-10,2
5830,724,875,2019-03-31,9
5831,800,712,2019-05-06,7
5832,643,42,2019-11-03,5
5833,112,922,2019-01-19,3
5834,304,240,2019-09-16,1
5835,4,740,2019-01-07,6
5836,356,218,2019-03-30,6
5837,119,550,2019-09-28,2
5838,64,135,2019-01-14,2
5839,103,604,2019-11-14,8
5840,741,239,2019-01-24,2
5841,753,247,2019-11-12,8
5842,113,326,2019-04-19,7
5843,880,524,2019-11-14,7
5844,552,933,2019-12-02,4
5845,1032,380,2019-07-29,1
5846,597,861,2019-10-03,3
5847,594,282,2019-07-16,5
5848,95,925,2019-01-09,4
5849,890,501,2019-10-21,2
5850,121,775,2019-03-22,6
5851,948,666,2019-07-28,4
5852,594,549,2019-04-06,6
5853,443,837,2019-02-22,5
5854,239,466,2019-07-14,1
5855,466,432,2019-02-05,4
5856,843,675,2019-04-21,3
5857,362,491,2019-02-19,3
5858,645,826,2019-01-05,8
5859,644,602,2019-05-15,3
5860,634,6,2019-10-13,3
5861,218,601,2019-05-25,4
5862,948,197,2019-12-06,5
5863,347,647,2019-06-01,4
5864,831,158,2019-08-11,5
5865,457,361,2019-10-18,2
5866,739,872,2019-06-11,7
5867,991,474,2019-08-18,3
5868,839,321,2019-10-17,5
5869,96,141,2019-09-17,3
5870,959,653,2019-03-08,5
5871,904,17,2019-06-11,4
5872,706,151,2019-11-28,7
5873,796,93,2019-05-13,4
5874,741,457,2019-07-25,3
5875,468,594,2019-08-30,7
5876,408,432,2019-07-26,5
5877,569,612,2019-06-27,8
5878,307,232,2019-05-06,5
5879,708,73,2019-01-11,3
5880,359,970,2019-02-14,3
5881,989,992,2019-05-05,5
5882,569,240,2019-06-18,7
5883,187,844,2019-03-31,8
5884,37,994,2019-12-15,2
5885,23,338,2019-05-06,5
5886,416,961,2019-04-11,2
5887,698,166,2019-10-27,6
5888,717,870,2019-10-24,5
5889,282,356,2019-12-09,7
5890,625,422,2019-03-18,9
5891,368,442,2019-02-10,9
5892,90,728,2019-08-06,3
5893,79,280,2019-12-27,1
5894,674,796,2019-03-08,8
5895,555,548,2019-03-12,4
5896,544,127,2019-03-25,3
5897,967,488,2019-08-06,1
5898,453,319,2019-10-13,2
5899,913,333,2019-03-11,8
5900,169,507,2019-07-31,3
5901,230,267,2019-06-30,4
5902,57,823,2019-02-12,3
5903,435,259,2019-09-20,9
5904,251,116,2019-02-24,8
5905,149,761,2019-03-14,3
5906,709,707,2019-10-03,5
5907,205,546,2019-04-03,9
5908,767,402,2019-08-22,1
5909,832,976,2019-05-12,3
5910,153,677,2019-01-07,8
5911,202,111,2019-06-03,6
5912,817,672,2019-11-10,1
5913,170,361,2019-08-02,3
5914,626,309,2019-02-20,6
5915,196,607,2019-07-26,1
5916,90,957,2019-03-05,8
5917,279,19,2019-09-15,8
5918,159,928,2019-05-12,9
5919,374,47,2019-06-10,2
5920,221,941,2019-11-17,7
5921,637,488,2019-08-11,4
5922,8,916,2019-09-12,3
5923,423,453,2019-07-14,6
5924,252,160,2019-11-10,4
5925,168,693,2019-07-25,7
5926,526,93,2019-01-07,9
5927,712,311,2019-10-22,3
5928,487,12,2019-01-23,9
5929,201,597,2019-10-27,4
5930,803,128,2019-01-09,7
5931,968,464,2019-10-25,2
5932,240,996,2019-06-23,1
5933,561,18,2019-01-08,5
5934,758,707,2019-12-22,9
5935,389,504,2019-08-10,9
5936,1044,17,2019-11-28,9
5937,680,546,2019-10-29,9
5938,528,571,2019-02-15,4
5939,787,265,2019-11-18,6
5940,800,191,2019-06-26,1
5941,1044,475,2019-10-02,5
5942,857,707,2019-08-31,6
5943,320,718,2019-12-30,9
5944,785,941,2019-05-22,3
5945,501,725,2019-09-29,4
5946,188,848,2019-04-03,7
5947,234,366,2019-09-28,2
5948,881,880,2019-09-03,6
5949,379,5,2019-05-02,2
5950,883,798,2019-11-02,5
5951,299,18,2019-10-24,3
5952,753,394,2019-01-22,8
5953,233,804,2019-02-13,1
5954,78,527,2019-03-18,2
5955,969,255,2019-03-21,5
5956,518,730,2019-07-23,2
5957,711,619,2019-11-09,3
5958,504,268,2019-05-17,7
5959,132,169,2019-09-28,3
5960,902,619,2019-06-28,3
5961,117,58,2019-05-31,7
5962,434,560,2019-12-23,9
5963,762,314,2019-12-12,7
5964,846,824,2019-03-03,9
5965,1018,285,2019-09-29,6
5966,731,792,2019-05-13,3
5967,910,270,2019-12-14,8
5968,484,663,2019-01-13,2
5969,728,461,2019-08-16,1
5970,22,76,2019-01-18,2
5971,384,54,2019-03-14,6
5972,714,19,2019-09-06,2
5973,86,251,2019-04-24,4
5974,733,37,2019-04-11,1
5975,850,864,2019-03-23,3
5976,124,813,2019-11-22,2
5977,746,956,2019-03-11,6
5978,450,579,2019-02-01,6
5979,296,984,2019-01-21,8
5980,788,623,2019-05-24,6
5981,436,271,2019-02-06,6
5982,113,661,2019-07-27,3
5983,766,992,2019-04-06,8
5984,550,869,2019-08-14,2
5985,488,180,2019-05-19,9
5986,140,611,2019-08-02,9
5987,889,885,2019-03-06,2
5988,254,702,2019-07-18,8
5989,110,405,2019-06-07,4
5990,952,492,2019-09-05,4
5991,10,527,2019-12-13,8
5992,425,257,2019-10-27,7
5993,650,967,2019-04-15,8
5994,1,440,2019-02-22,4
5995,326,665,2019-05-30,7
5996,451,710,2019-07-23,9
5997,330,129,2019-10-02,8
5998,504,933,2019-11-20,5
5999,421,696,2019-10-09,5
6000,38,514,2019-02-01,2
6001,496,166,2019-01-11,9
6002,848,326,2019-12-19,8
6003,247,836,2019-10-16,3
6004,643,131,2019-09-21,4
6005,671,298,2019-07-31,2
6006,56,232,2019-08-27,8
6007,400,248,2019-12-26,8
6008,323,588,2019-04-28,3
6009,161,969,2019-06-11,8
6010,43,449,2019-07-28,8
6011,4,557,2019-09-08,1
6012,309,931,2019-01-14,8
6013,245,711,2019-01-27,1
6014,264,281,2019-05-29,1
6015,802,966,2019-05-15,7
6016,1018,433,2019-11-08,1
6017,580,644,2019-01-05,3
6018,275,167,2019-07-02,1
6019,360,434,2019-02-16,3
6020,122,185,2019-12-19,3
6021,327,593,2019-03-20,4
6022,52,577,2019-06-29,6
6023,337,96,2019-09-25,7
6024,566,727,2019-11-24,9
6025,552,457,2019-08-20,9
6026,530,209,2019-04-28,1
6027,847,199,2019-01-29,9
6028,50,286,2019-04-09,3
6029,288,994,2019-02-20,4
6030,525,145,2019-03-19,1
6031,1014,568,2019-02-28,5
6032,40,72,2019-08-15,7
6033,383,616,2019-02-22,3
6034,923,946,2019-11-20,7
6035,513,267,2019-06-23,5
6036,953,612,2019-07-19,8
6037,620,58,2019-01-21,2
6038,532,704,2019-11-06,4
6039,950,515,2019-10-13,4
6040,214,149,2019-12-13,7
6041,563,172,2019-02-03,6
6042,961,239,2019-03-06,4
6043,127,752,2019-03-20,3
6044,622,660,2019-07-08,9
6045,928,988,2019-06-19,7
6046,441,656,2019-12-17,1
6047,703,781,2019-06-01,6
6048,179,602,2019-10-30,5
6049,105,230,2019-09-25,9
6050,168,188,2019-07-14,5
6051,639,305,2019-03-17,2
6052,204,360,2019-11-29,2
6053,462,503,2019-07-08,6
6054,47,94,2019-09-28,6
6055,965,707,2019-03-17,7
6056,309,312,2019-08-02,3
6057,87,485,2019-11-19,4
6058,1034,123,2019-06-02,9
6059,203,709,2019-11-03,3
6060,972,827,2019-07-11,6
6061,847,535,2019-12-13,3
6062,1049,957,2019-10-21,1
6063,907,715,2019-04-02,8
6064,446,112,2019-12-07,5
6065,221,785,2019-05-09,2
6066,965,788,2019-11-18,3
6067,460,89,2019-04-20,1
6068,42,377,2019-07-20,6
6069,715,432,2019-05-03,2
6070,46,148,2019-06-09,8
6071,263,552,2019-09-28,8
6072,759,816,2019-08-20,8
6073,102,637,2019-02-16,9
6074,943,971,2019-09-03,3
6075,51,152,2019-07-21,2
6076,665,303,2019-02-03,2
6077,3,159,2019-03-05,9
6078,711,321,2019-01-17,4
6079,738,390,2019-10-29,6
6080,157,442,2019-06-21,4
6081,923,349,2019-12-12,7
6082,540,701,2019-11-16,5
6083,258,343,2019-12-21,5
6084,593,578,2019-06-03,1
6085,1049,859,2019-02-04,8
6086,834,848,2019-09-30,4
6087,158,365,2019-07-12,4
6088,633,141,2019-10-27,8
6089,625,410,2019-07-24,7
6090,506,778,2019-01-12,5
6091,764,189,2019-02-27,3
6092,685,811,2019-02-08,9
6093,135,822,2019-12-11,3
6094,1010,142,2019-08-01,2
6095,639,365,2019-11-05,2
6096,51,762,2019-02-20,3
6097,983,160,2019-11-01,3
6098,319,710,2019-11-05,2
6099,808,173,2019-01-14,7
6100,455,291,2019-02-22,9
6101,316,269,2019-07-28,7
6102,206,498,2019-11-11,2
6103,515,735,2019-04-06,4
6104,579,589,2019-05-23,4
6105,488,602,2019-10-02,6
6106,5,791,2019-12-16,2
6107,212,116,2019-08-18,8
6108,389,532,2019-05-01,8
6109,487,334,2019-11-08,8
6110,1025,358,2019-10-17,7
6111,854,921,2019-06-25,2
6112,893,286,2019-01-02,4
6113,179,994,2019-08-13,6
6114,158,562,2019-07-10,9
6115,724,15,2019-07-18,7
6116,95,121,2019-05-03,8
6117,845,555,2019-12-18,8
6118,267,933,2019-01-24,9
6119,507,475,2019-07-07,1
6120,61,278,2019-07-26,5
6121,141,928,2019-08-02,3
6122,79,222,2019-08-09,1
6123,292,127,2019-02-28,9
6124,453,866,2019-04-23,9
6125,28,866,2019-03-24,8
6126,675,61,2019-02-01,4
6127,771,285,2019-02-28,2
6128,667,931,2019-02-22,6
6129,690,216,2019-04-11,8
6130,781,26,2019-10-15,3
6131,488,961,2019-11-24,1
6132,926,933,2019-03-01,5
6133,543,97,2019-09-25,3
6134,25,378,2019-06-12,8
6135,321,686,2019-12-12,3
6136,980,564,2019-02-18,6
6137,968,783,2019-08-15,3
6138,171,108,2019-09-17,1
6139,232,944,2019-03-30,2
6140,898,99,2019-11-02,7
6141,856,271,2019-01-03,4
6142,160,258,2019-08-20,7
6143,335,474,2019-02-08,3
6144,58,53,2019-11-17,3
6145,604,398,2019-11-15,7
6146,765,328,2019-05-06,9
6147,1032,959,2019-07-26,1
6148,473,544,2019-09-18,3
6149,515,649,2019-04-25,2
6150,844,434,2019-09-12,4
6151,674,911,2019-01-06,2
6152,63,622,2019-04-05,5
6153,433,726,2019-12-11,3
6154,786,708,2019-12-27,9
6155,701,166,2019-11-04,2
6156,30,974,2019-04-21,2
6157,521,418,2019-10-25,4
6158,2,65,2019-05-05,4
6159,954,411,2019-10-22,4
6160,605,484,2019-05-14,6
6161,550,538,2019-12-22,9
6162,283,220,2019-12-05,7
6163,657,998,2019-04-26,3
6164,30,297,2019-04-09,5
6165,134,321,2019-09-18,2
6166,972,475,2019-08-02,7
6167,342,59,2019-02-14,8
6168,924,277,2019-02-20,8
6169,124,965,2019-12-28,9
6170,21,250,2019-07-20,8
6171,152,920,2019-06-19,6
6172,191,500,2019-05-14,2
6173,646,444,2019-04-04,5
6174,45,178,2019-04-29,1
6175,271,595,2019-01-04,9
6176,990,213,2019-03-11,8
6177,12,47,2019-08-30,5
6178,246,644,2019-08-21,1
6179,791,98,2019-03-17,2
6180,1005,350,2019-06-02,7
6181,758,753,2019-10-25,5
6182,316,995,2019-02-11,8
6183,809,158,2019-05-20,2
6184,680,636,2019-06-08,3
6185,4,729,2019-09-01,1
6186,463,811,2019-10-02,4
6187,545,885,2019-10-23,8
6188,658,329,2019-03-19,5
6189,249,250,2019-12-13,2
6190,271,844,2019-10-13,5
6191,275,197,2019-04-13,2
6192,91,464,2019-08-30,8
6193,77,63,2019-10-11,1
6194,415,727,2019-04-02,2
6195,25,66,2019-04-21,5
6196,124,17,2019-10-25,7
6197,479,907,2019-10-16,9
6198,376,702,2019-02-02,9
6199,423,3,2019-09-14,8
6200,29,115,2019-03-19,2
6201,280,190,2019-05-07,4
6202,315,319,2019-04-24,2
6203,428,409,2019-11-30,5
6204,568,903,2019-03-20,1
6205,184,815,2019-07-14,7
6206,435,41,2019-02-23,4
6207,786,181,2019-08-22,2
6208,300,719,2019-01-30,1
6209,37,401,2019-08-25,3
6210,188,817,2019-05-01,8
6211,843,954,2019-06-21,8
6212,237,358,2019-03-25,9
6213,709,869,2019-11-11,7
6214,547,390,2019-10-30,7
6215,186,583,2019-12-29,6
6216,39,316,2019-08-23,6
6217,492,759,2019-08-25,6
6218,587,107,2019-11-09,7
6219,21,170,2019-09-24,1
6220,884,134,2019-09-23,7
6221,852,199,2019-06-02,6
6222,822,93,2019-03-27,1
6223,148,605,2019-10-14,4
6224,589,952,2019-11-30,3
6225,664,240,2019-03-05,1
6226,93,59,2019-06-09,3
6227,996,245,2019-01-15,5
6228,128,149,2019-06-14,9
6229,401,87,2019-08-31,6
6230,869,311,2019-06-24,7
6231,384,382,2019-05-31,9
6232,324,658,2019-03-20,1
6233,508,602,2019-07-14,8
6234,688,965,2019-05-29,2
6235,257,74,2019-07-06,8
6236,327,656,2019-05-24,1
6237,841,261,2019-11-03,9
6238,422,918,2019-08-11,6
6239,324,148,2019-04-02,1
6240,598,156,2019-10-09,8
6241,239,202,2019-11-21,3
6242,77,996,2019-11-12,2
6243,923,6,2019-03-06,8
6244,671,443,2019-10-24,9
6245,371,509,2019-05-02,3
6246,1035,683,2019-07-11,5
6247,427,153,2019-04-02,7
6248,411,648,2019-01-15,9
6249,573,891,2019-01-21,9
6250,648,510,2019-09-12,6
6251,230,637,2019-09-02,2
6252,531,473,2019-04-06,9
6253,113,934,2019-04-17,3
6254,689,869,2019-09-07,3
6255,783,82,2019-12-24,1
6256,489,643,2019-03-04,9
6257,579,178,2019-05-09,6
6258,172,403,2019-01-13,8
6259,38,127,2019-06-01,6
6260,366,985,2019-04-30,6
6261,170,608,2019-07-09,5
6262,766,481,2019-07-06,2
6263,650,615,2019-01-10,5
6264,264,367,2019-07-04,5
6265,827,436,2019-04-28,5
6266,482,698,2019-10-06,8
6267,777,502,2019-12-02,8
6268,597,871,2019-04-21,2
6269,281,32,2019-07-09,1
6270,430,456,2019-04-15,1
6271,798,501,2019-10-17,8
6272,88,912,2019-12-12,4
6273,739,311,2019-09-14,9
6274,259,394,2019-06-23,2
6275,512,475,2019-02-06,2
6276,289,200,2019-09-23,3
6277,331,71,2019-10-11,6
6278,41,453,2019-08-10,6
6279,553,441,2019-12-08,4
6280,852,924,2019-01-31,2
6281,192,595,2019-09-24,4
6282,388,818,2019-05-14,1
6283,695,166,2019-10-29,5
6284,362,531,2019-07-16,5
6285,600,394,2019-06-20,9
6286,504,169,2019-03-01,6
6287,779,846,2019-02-16,8
6288,945,700,2019-05-14,5
6289,203,783,2019-04-11,1
6290,920,724,2019-10-31,7
6291,260,571,2019-09-22,6
6292,500,339,2019-02-25,3
6293,393,722,2019-06-30,5
6294,240,953,2019-10-18,5
6295,453,731,2019-06-11,7
6296,885,467,2019-01-23,5
6297,771,710,2019-06-04,2
6298,935,603,2019-05-01,6
6299,368,872,2019-11-04,8
6300,891,107,2019-08-03,4
6301,437,338,2019-07-02,7
6302,833,402,2019-08-10,6
6303,358,931,2019-11-16,1
6304,538,50,2019-10-29,9
6305,898,159,2019-02-28,4
6306,880,443,2019-05-25,5
6307,361,534,2019-07-24,5
6308,223,74,2019-02-26,9
6309,644,571,2019-03-08,2
6310,609,822,2019-09-03,3
6311,351,48,2019-12-02,8
6312,860,73,2019-08-07,5
6313,13,365,2019-09-23,8
6314,67,462,2019-11-13,3
6315,178,860,2019-07-18,1
6316,926,694,2019-04-11,1
6317,825,738,2019-12-17,5
6318,794,808,2019-05-12,5
6319,394,859,2019-06-20,4
6320,842,67,2019-02-03,5
6321,190,682,2019-11-05,4
6322,383,417,2019-07-12,2
6323,1025,813,2019-02-20,5
6324,835,635,2019-02-20,1
6325,289,939,2019-03-06,5
6326,400,487,2019-10-05,6
6327,207,980,2019-05-20,6
6328,451,720,2019-11-06,1
6329,767,867,2019-09-18,8
6330,198,317,2019-04-21,1
6331,815,309,2019-02-20,3
6332,672,598,2019-04-26,3
6333,992,766,2019-03-19,8
6334,848,950,2019-05-08,4
6335,789,660,2019-07-04,8
6336,429,63,2019-06-06,9
6337,816,761,2019-08-26,1
6338,697,936,2019-11-13,8
6339,216,959,2019-10-26,7
6340,20,37,2019-07-24,9
6341,922,66,2019-04-13,4
6342,94,998,2019-06-11,4
6343,27,11,2019-12-31,8
6344,797,749,2019-07-17,1
6345,649,711,2019-01-25,5
6346,1000,434,2019-11-04,9
6347,594,107,2019-11-05,8
6348,129,827,2019-01-31,8
6349,936,472,2019-10-23,3
6350,469,287,2019-01-22,6
6351,318,550,2019-08-28,2
6352,1041,397,2019-03-29,2
6353,485,640,2019-12-18,7
6354,277,707,2019-03-20,4
6355,1047,118,2019-09-24,7
6356,489,104,2019-07-25,4
6357,55,629,2019-11-05,2
6358,385,321,2019-08-20,1
6359,287,845,2019-03-23,5
6360,136,665,2019-01-17,6
6361,310,635,2019-04-15,6
6362,796,753,2019-01-16,6
6363,923,716,2019-09-20,2
6364,4,298,2019-01-31,9
6365,646,165,2019-10-04,4
